Tiempo (s),Datos Seriales
1.0383720930232558,660.38
1.0395348837209302,560.81
1.0406976744186047,490.5
1.041860465116279,416.63
1.0430232558139534,373.88
1.044186046511628,326.44
1.0453488372093023,291.56
1.0465116279069768,269.06
1.0476744186046512,236.06
1.0488372093023255,226.88
1.05,203.63
1.0511627906976744,192.94
1.052325581395349,185.25
1.0534883720930233,168.0
1.0546511627906976,170.63
1.0558139534883721,154.88
1.0569767441860465,154.88
1.0581395348837208,150.38
1.0593023255813954,140.81
1.0604651162790697,147.0
1.0616279069767443,134.06
1.0627906976744186,139.31
1.063953488372093,134.25
1.0651162790697675,129.56
1.0662790697674418,135.75
1.0674418604651164,124.12
1.0686046511627907,132.19
1.069767441860465,125.62
1.0709302325581396,124.69
1.072093023255814,129.38
1.0732558139534885,119.06
1.0744186046511628,128.63
1.0755813953488371,120.19
1.0767441860465117,122.62
1.077906976744186,124.87
1.0790697674418603,116.44
1.080232558139535,126.19
1.0813953488372092,116.44
1.0825581395348838,121.69
1.083720930232558,121.12
1.0848837209302324,115.31
1.086046511627907,124.31
1.0872093023255813,114.0
1.0883720930232559,121.5
1.0895348837209302,118.31
1.0906976744186045,115.12
1.091860465116279,122.81
1.0930232558139534,112.12
1.094186046511628,121.5
1.0953488372093023,115.69
1.0965116279069766,115.5
1.0976744186046512,120.94
1.0988372093023255,111.19
1.1,121.31
1.1011627906976744,113.62
1.1023255813953488,116.25
1.1034883720930233,119.06
1.1046511627906976,111.0
1.105813953488372,121.12
1.1069767441860465,111.56
1.1081395348837209,117.19
1.1093023255813954,116.81
1.1104651162790697,111.19
1.111627906976744,120.37
1.1127906976744186,110.06
1.113953488372093,1625.81
1.1151162790697675,3938.06
1.1162790697674418,4313.62
1.1174418604651162,4374.94
1.1186046511627907,4386.56
1.119767441860465,4393.12
1.1209302325581396,4395.19
1.122093023255814,4398.0
1.1232558139534883,4399.5
1.1244186046511628,4398.0
1.1255813953488372,4400.25
1.1267441860465117,4399.87
1.127906976744186,4401.75
1.1290697674418604,4402.31
1.130232558139535,4401.37
1.1313953488372093,4402.12
1.1325581395348836,4401.19
1.1337209302325582,4400.81
1.1348837209302325,4403.06
1.136046511627907,4400.81
1.1372093023255814,4402.87
1.1383720930232557,4401.37
1.1395348837209303,4401.56
1.1406976744186046,4403.44
1.1418604651162791,4401.94
1.1430232558139535,4402.87
1.1441860465116278,4403.06
1.1453488372093024,4401.56
1.1465116279069767,4401.56
1.1476744186046512,4400.25
1.1488372093023256,4403.81
1.15,4404.0
1.1511627906976745,4403.25
1.1523255813953488,4403.44
1.1534883720930234,4401.75
1.1546511627906977,4403.25
1.155813953488372,4400.62
1.1569767441860466,4398.75
1.158139534883721,4402.12
1.1593023255813952,4401.37
1.1604651162790698,4403.81
1.1616279069767441,4400.81
1.1627906976744187,4403.44
1.163953488372093,4404.94
1.1651162790697673,4402.31
1.166279069767442,4404.37
1.1674418604651162,4401.0
1.1686046511627908,4404.0
1.169767441860465,4404.94
1.1709302325581394,4401.94
1.172093023255814,4405.69
1.1732558139534883,4401.19
1.1744186046511629,4403.06
1.1755813953488372,4402.87
1.1767441860465115,4402.5
1.177906976744186,4406.06
1.1790697674418604,4402.12
1.1802325581395348,4404.37
1.1813953488372093,4402.5
1.1825581395348836,4403.44
1.1837209302325582,4405.69
1.1848837209302325,4402.31
1.1860465116279069,4406.62
1.1872093023255814,4403.44
1.1883720930232557,4403.25
1.1895348837209303,4403.25
1.1906976744186046,4401.94
1.191860465116279,4406.44
1.1930232558139535,4402.69
1.1941860465116279,4404.19
1.1953488372093024,4402.12
1.1965116279069767,4402.5
1.197674418604651,4406.81
1.1988372093023256,4402.31
1.2,4404.56
1.2011627906976745,4403.62
1.2023255813953488,4403.25
1.2034883720930232,4407.0
1.2046511627906977,4403.06
1.205813953488372,4406.81
1.2069767441860464,4404.37
1.208139534883721,4391.06
1.2093023255813953,3637.5
1.2104651162790698,2850.94
1.2116279069767442,2289.37
