Tiempo (s),Datos Seriales
1.0942857142857143,3013.12
1.0957142857142856,3016.5
1.0971428571428572,3017.44
1.0985714285714285,3016.31
1.1,3018.0
1.1014285714285714,3018.94
1.1028571428571428,3017.06
1.1042857142857143,3018.37
1.1057142857142856,3016.87
1.1071428571428572,3016.5
1.1085714285714285,3016.87
1.11,3016.31
1.1114285714285714,3016.5
1.1128571428571428,3017.25
1.1142857142857143,3016.5
1.1157142857142857,3016.5
1.1171428571428572,3016.87
1.1185714285714285,3016.12
1.12,3016.31
1.1214285714285714,3012.37
1.1228571428571428,3012.94
1.1242857142857143,3010.69
1.1257142857142857,3011.44
1.1271428571428572,3007.31
1.1285714285714286,3003.0
1.13,2996.06
1.1314285714285715,2989.12
1.1328571428571428,2983.5
1.1342857142857143,2968.87
1.1357142857142857,2957.62
1.1371428571428572,2940.0
1.1385714285714286,2913.56
1.14,2893.31
1.1414285714285715,2863.87
1.1428571428571428,2829.19
1.1442857142857144,2792.06
1.1457142857142857,2752.31
1.1471428571428572,2712.0
1.1485714285714286,2670.75
1.15,2626.31
1.1514285714285715,2584.12
1.1528571428571428,2540.25
1.1542857142857144,2494.12
1.1557142857142857,2447.44
1.1571428571428573,2395.69
1.1585714285714286,2339.81
1.16,2286.94
1.1614285714285715,2227.31
1.1628571428571428,2165.44
1.1642857142857144,2104.31
1.1657142857142857,2037.0
1.167142857142857,1967.44
1.1685714285714286,1896.38
1.17,1822.5
1.1714285714285715,1760.25
1.1728571428571428,1702.13
1.1742857142857144,1651.5
1.1757142857142857,1600.5
1.177142857142857,1549.69
1.1785714285714286,1507.88
1.18,1461.75
1.1814285714285715,1423.69
1.1828571428571428,1380.19
1.1842857142857144,1337.81
1.1857142857142857,1287.19
1.187142857142857,1231.13
1.1885714285714286,1182.38
1.19,1130.63
1.1914285714285715,1077.19
1.1928571428571428,1027.88
1.1942857142857144,978.75
1.1957142857142857,929.44
1.197142857142857,874.31
1.1985714285714286,819.19
1.2,757.5
1.2014285714285715,689.63
1.2028571428571428,625.13
1.2042857142857142,555.56
1.2057142857142857,488.25
1.207142857142857,420.19
1.2085714285714286,355.88
1.21,292.31
1.2114285714285715,230.63
1.2128571428571429,169.69
1.2142857142857142,117.94
1.2157142857142857,67.87
1.217142857142857,13.31
1.2185714285714286,0.37
1.22,0.37
1.2214285714285715,0.19
1.2228571428571429,0.19
1.2242857142857142,0.19
1.2257142857142858,0.19
1.227142857142857,0.19
1.2285714285714286,0.0
1.23,0.19
1.2314285714285713,0.19
1.2328571428571429,0.19
1.2342857142857142,0.0
1.2357142857142858,0.0
1.237142857142857,0.0
1.2385714285714287,0.0
1.24,0.19
1.2414285714285713,0.0
1.2428571428571429,0.19
1.2442857142857142,0.0
1.2457142857142858,0.0
1.247142857142857,0.19
1.2485714285714287,0.0
1.25,0.19
1.2514285714285713,0.19
1.252857142857143,0.19
1.2542857142857142,0.0
1.2557142857142858,0.19
1.2571428571428571,0.19
1.2585714285714287,0.19
1.26,0.0
1.2614285714285713,0.0
1.262857142857143,0.19
1.2642857142857142,0.19
1.2657142857142858,0.19
1.2671428571428571,0.19
1.2685714285714285,0.19
1.27,0.19
1.2714285714285714,0.37
1.272857142857143,0.37
1.2742857142857142,0.56
1.2757142857142858,3.38
1.2771428571428571,37.88
1.2785714285714285,79.5
1.28,119.62
1.2814285714285714,155.81
1.282857142857143,196.88
1.2842857142857143,239.63
1.2857142857142858,282.38
1.2871428571428571,329.81
1.2885714285714285,376.69
