Muestra 1
1,-0.164003,-1.204283,10.175357,-0.068348,0.029577,0.194384,38.265293
1,-0.119710,-1.158794,10.074801,-0.062752,0.019585,0.131899,38.265293
1,-0.116119,-1.169568,10.070013,-0.056890,0.014256,0.052893,38.268234
1,-0.113725,-1.180341,10.109518,-0.046231,0.007194,-0.021317,38.265293
1,-0.169988,-1.223437,10.075999,-0.035040,-0.001998,-0.072744,38.262351
1,-0.228646,-1.255759,9.983821,-0.035573,0.004397,-0.067548,38.265293
1,-0.234632,-1.253365,9.939529,-0.039170,0.014123,-0.027979,38.268234
1,-0.228646,-1.243788,10.007763,-0.043300,0.022516,0.012790,38.265293
1,-0.201113,-1.234211,10.089166,-0.046498,0.029178,0.027446,38.265293
1,-0.175974,-1.211466,10.120291,-0.044766,0.027845,0.008926,38.262351
1,-0.171185,-1.203086,10.093955,-0.040769,0.022250,-0.024115,38.265293
1,-0.179565,-1.218649,10.083181,-0.038637,0.018253,-0.054891,38.265293
1,-0.201113,-1.240196,10.089166,-0.037971,0.014256,-0.065683,38.262351
1,-0.226252,-1.253365,10.059239,-0.039570,0.012391,-0.052493,38.262351
1,-0.247800,-1.260547,10.030508,-0.043966,0.013723,-0.011991,38.256469
1,-0.234632,-1.253365,10.017340,-0.048363,0.013323,0.043700,38.262351
1,-0.210690,-1.241394,10.008960,-0.050628,0.011591,0.075409,38.262351
1,-0.180762,-1.219846,10.005370,-0.050495,0.008394,0.081804,38.265293
1,-0.161609,-1.199495,10.013749,-0.047564,0.003331,0.067282,38.268234
1,-0.156820,-1.198298,10.032902,-0.043567,-0.001732,0.034907,38.271175
1,-0.169988,-1.211466,10.065224,-0.041568,-0.003331,0.010126,38.268234
1,-0.192733,-1.223437,10.087969,-0.040369,-0.002132,-0.007461,38.271175
1,-0.215478,-1.247379,10.037691,-0.042101,0.005329,-0.000266,38.277057
1,-0.213084,-1.238999,9.995793,-0.046364,0.014256,0.021583,38.279998
1,-0.197522,-1.238999,9.988610,-0.048230,0.020384,0.034374,38.271175
1,-0.185551,-1.222240,9.991004,-0.048629,0.024115,0.034640,38.271175
1,-0.167594,-1.206678,9.999383,-0.046498,0.022916,0.019319,38.271175
1,-0.164003,-1.198298,10.028114,-0.041035,0.017187,-0.013723,38.265293
1,-0.177171,-1.209072,10.030508,-0.036505,0.012124,-0.041568,38.256469
1,-0.195127,-1.231817,10.031705,-0.033574,0.009593,-0.059155,38.259410
1,-0.214281,-1.243788,10.026917,-0.035173,0.010925,-0.053559,38.259410
1,-0.226252,-1.248576,10.031705,-0.039170,0.015322,-0.031043,38.262351
1,-0.223858,-1.244985,10.028114,-0.044233,0.019985,-0.003997,38.262351
1,-0.215478,-1.240196,10.046071,-0.047297,0.021717,0.014123,38.262351
1,-0.205901,-1.233014,10.044874,-0.047697,0.019052,0.023182,38.265293
1,-0.191536,-1.229423,10.013749,-0.047430,0.015588,0.022250,38.265293
1,-0.191536,-1.219846,10.007763,-0.044632,0.007194,0.013856,38.265293
1,-0.196325,-1.224634,10.011355,-0.043300,0.002931,0.010259,38.265293
1,-0.193930,-1.231817,10.017340,-0.042634,0.001066,0.012657,38.268234
1,-0.201113,-1.238999,10.025720,-0.043034,0.001199,0.018652,38.271175
1,-0.198719,-1.235408,10.044874,-0.044499,0.003864,0.027579,38.271175
1,-0.196325,-1.235408,10.044874,-0.046364,0.007861,0.033175,38.274116
1,-0.187945,-1.219846,10.014946,-0.047697,0.011724,0.036905,38.274116
1,-0.180762,-1.216254,10.020932,-0.047697,0.013456,0.031709,38.271175
1,-0.169988,-1.213860,10.028114,-0.046098,0.013456,0.019452,38.268234
1,-0.164003,-1.216254,10.026917,-0.043433,0.012124,0.004930,38.277057
1,-0.171185,-1.222240,10.030508,-0.040502,0.010525,-0.010792,38.274116
1,-0.185551,-1.227028,10.034100,-0.039703,0.010792,-0.019052,38.268234
1,-0.191536,-1.234211,10.020932,-0.039703,0.012124,-0.019319,38.271175
1,-0.197522,-1.235408,10.020932,-0.040636,0.014522,-0.014522,38.268234
1,-0.205901,-1.234211,10.031705,-0.042634,0.017720,-0.006662,38.268234
1,-0.203507,-1.231817,10.050859,-0.043433,0.018119,-0.003997,38.268234
1,-0.205901,-1.231817,10.046071,-0.043966,0.017853,-0.004796,38.265293
1,-0.198719,-1.231817,10.013749,-0.043433,0.016387,-0.004263,38.268234
1,-0.196325,-1.234211,10.008960,-0.043167,0.013190,-0.002398,38.268234
1,-0.197522,-1.235408,10.007763,-0.043034,0.010792,0.000133,38.271175
1,-0.202310,-1.228225,9.992201,-0.043300,0.009726,0.006129,38.268234
1,-0.207098,-1.219846,10.000581,-0.043833,0.008527,0.012257,38.271175
1,-0.204704,-1.230620,10.034100,-0.044233,0.007461,0.017853,38.265293
1,-0.207098,-1.228225,10.040085,-0.044632,0.007727,0.019985,38.265293
1,-0.205901,-1.225831,10.040085,-0.044766,0.008127,0.020784,38.262351
1,-0.204704,-1.224634,10.035297,-0.044899,0.008660,0.019585,38.265293
1,-0.204704,-1.224634,10.030508,-0.045299,0.009593,0.019185,38.268234
1,-0.198719,-1.221043,10.024523,-0.044899,0.010392,0.018253,38.268234
1,-0.195127,-1.218649,10.026917,-0.044366,0.010658,0.015188,38.268234
1,-0.191536,-1.218649,10.019735,-0.043300,0.011858,0.007461,38.271175
1,-0.187945,-1.217452,10.025720,-0.042900,0.011991,0.002798,38.271175
1,-0.191536,-1.217452,10.023325,-0.042234,0.012391,-0.001066,38.271175
1,-0.181959,-1.223437,10.025720,-0.042101,0.013190,-0.003997,38.271175
1,-0.186748,-1.229423,10.022129,-0.042101,0.013723,-0.006395,38.268234
1,-0.192733,-1.229423,10.038888,-0.042634,0.015055,-0.007194,38.265293
1,-0.197522,-1.231817,10.048465,-0.042634,0.015188,-0.007727,38.268234
1,-0.199916,-1.230620,10.025720,-0.043167,0.015322,-0.004263,38.265293
1,-0.198719,-1.225831,10.023325,-0.043567,0.014922,0.000266,38.268234
1,-0.198719,-1.231817,10.018537,-0.043700,0.013190,0.004263,38.265293
1,-0.204704,-1.231817,10.013749,-0.044100,0.012391,0.007328,38.268234
1,-0.202310,-1.228225,10.028114,-0.043567,0.010658,0.008660,38.274116
1,-0.204704,-1.225831,10.030508,-0.043433,0.009593,0.008793,38.268234
1,-0.197522,-1.233014,10.036494,-0.043567,0.009060,0.010126,38.271175
1,-0.201113,-1.229423,10.037691,-0.043567,0.009193,0.011058,38.277057
1,-0.202310,-1.225831,10.020932,-0.043700,0.009726,0.014256,38.277057
1,-0.198719,-1.225831,10.014946,-0.044632,0.010792,0.017054,38.268234
1,-0.197522,-1.224634,10.018537,-0.044366,0.011325,0.017720,38.253528
1,-0.198719,-1.224634,10.007763,-0.044899,0.011591,0.016521,38.253528
1,-0.199916,-1.224634,10.017340,-0.043966,0.011591,0.012657,38.250587
1,-0.190339,-1.229423,10.028114,-0.043567,0.011058,0.007461,38.247646
1,-0.197522,-1.230620,10.022129,-0.043034,0.010792,0.001466,38.253528
1,-0.196325,-1.231817,10.026917,-0.042368,0.011058,-0.001466,38.253528
1,-0.196325,-1.230620,10.020932,-0.042767,0.012124,-0.001998,38.256469
1,-0.195127,-1.228225,10.022129,-0.042634,0.013190,-0.001199,38.253528
1,-0.191536,-1.227028,10.020932,-0.043167,0.014123,-0.000266,38.256469
1,-0.197522,-1.228225,10.038888,-0.043300,0.014389,-0.000533,38.259410
1,-0.195127,-1.233014,10.050859,-0.043567,0.014256,-0.001466,38.262351
1,-0.197522,-1.234211,10.036494,-0.043567,0.013856,-0.003331,38.265293
1,-0.203507,-1.233014,10.020932,-0.043433,0.013590,-0.001599,38.265293
1,-0.204704,-1.228225,10.002975,-0.043700,0.012790,0.002931,38.268234
1,-0.195127,-1.222240,9.995793,-0.044632,0.012124,0.008260,38.259410
1,-0.192733,-1.219846,10.004172,-0.044499,0.011591,0.010658,38.256469
1,-0.191536,-1.222240,10.013749,-0.044100,0.011191,0.010792,38.262351
1,-0.186748,-1.223437,10.012552,-0.043433,0.010525,0.009193,38.259410
1,-0.185551,-1.224634,10.016143,-0.043167,0.010392,0.006928,38.262351
1,-0.187945,-1.224634,10.016143,-0.043300,0.010392,0.006928,38.265293
1,-0.189142,-1.223437,10.022129,-0.043700,0.011191,0.007994,38.259410
1,-0.198719,-1.229423,10.029312,-0.044100,0.011591,0.010126,38.262351
1,-0.199916,-1.224634,10.028114,-0.043966,0.012124,0.012124,38.262351
1,-0.196325,-1.225831,10.025720,-0.043966,0.011991,0.012124,38.262351
1,-0.195127,-1.229423,10.020932,-0.044100,0.011991,0.011058,38.259410
1,-0.191536,-1.227028,10.011355,-0.043567,0.011858,0.008260,38.259410
1,-0.195127,-1.224634,10.016143,-0.043034,0.011724,0.004263,38.259410
1,-0.193930,-1.221043,10.013749,-0.042634,0.011991,0.001865,38.259410
1,-0.195127,-1.230620,10.010158,-0.042634,0.012391,0.000533,38.259410
1,-0.197522,-1.236605,10.024523,-0.043034,0.012923,0.000266,38.265293
1,-0.201113,-1.238999,10.028114,-0.043167,0.013456,0.001332,38.265293
1,-0.195127,-1.230620,10.036494,-0.043433,0.013323,0.002931,38.265293
1,-0.190339,-1.235408,10.034100,-0.043567,0.013323,0.004663,38.265293
1,-0.197522,-1.228225,10.034100,-0.043700,0.012790,0.006928,38.262351
1,-0.199916,-1.225831,10.031705,-0.043567,0.011858,0.006928,38.268234
1,-0.201113,-1.225831,10.035297,-0.043433,0.011191,0.006795,38.262351
1,-0.199916,-1.224634,10.038888,-0.043700,0.010525,0.006662,38.262351
1,-0.193930,-1.228225,10.036494,-0.043700,0.011058,0.006262,38.256469
1,-0.198719,-1.225831,10.041282,-0.043833,0.011591,0.006528,38.259410
1,-0.199916,-1.231817,10.048465,-0.043700,0.011858,0.007328,38.259410
1,-0.199916,-1.233014,10.052057,-0.043833,0.011724,0.007194,38.259410
1,-0.201113,-1.229423,10.035297,-0.043833,0.011991,0.008127,38.262351
1,-0.196325,-1.227028,10.014946,-0.044366,0.012124,0.010259,38.265293
1,-0.189142,-1.228225,10.014946,-0.044632,0.012657,0.012790,38.265293
1,-0.192733,-1.228225,10.014946,-0.044100,0.012124,0.012124,38.265293
1,-0.191536,-1.224634,10.016143,-0.043567,0.011991,0.009459,38.268234
1,-0.184354,-1.229423,10.022129,-0.043300,0.011325,0.003997,38.271175
1,-0.184354,-1.223437,10.020932,-0.042767,0.011058,0.000000,38.268234
1,-0.189142,-1.223437,10.019735,-0.042368,0.011325,-0.001466,38.259410
1,-0.199916,-1.223437,10.020932,-0.043034,0.012124,-0.000133,38.259410
1,-0.198719,-1.230620,10.020932,-0.043966,0.013323,0.003064,38.265293
1,-0.198719,-1.231817,10.022129,-0.044366,0.013856,0.005862,38.265293
1,-0.196325,-1.233014,10.006567,-0.043966,0.013856,0.007727,38.268234
1,-0.203507,-1.229423,10.004172,-0.043833,0.013590,0.008527,38.268234
1,-0.198719,-1.234211,9.996990,-0.043567,0.012524,0.007727,38.271175
1,-0.191536,-1.233014,10.012552,-0.043034,0.010925,0.005596,38.271175
1,-0.190339,-1.233014,10.030508,-0.043034,0.009992,0.004130,38.259410
1,-0.195127,-1.231817,10.030508,-0.043167,0.010126,0.004796,38.259410
1,-0.197522,-1.233014,10.022129,-0.043567,0.010392,0.005862,38.259410
1,-0.199916,-1.231817,10.023325,-0.043833,0.010925,0.007861,38.256469
1,-0.201113,-1.235408,10.024523,-0.044100,0.012124,0.011458,38.259410
1,-0.197522,-1.229423,10.022129,-0.044766,0.012524,0.012657,38.265293
1,-0.197522,-1.230620,10.012552,-0.044632,0.012257,0.011458,38.265293
1,-0.196325,-1.227028,10.019735,-0.044100,0.011724,0.009193,38.265293
1,-0.192733,-1.224634,10.020932,-0.043567,0.010658,0.006129,38.265293
1,-0.190339,-1.229423,10.023325,-0.043167,0.010392,0.003864,38.265293
1,-0.190339,-1.236605,10.019735,-0.042767,0.011058,0.003597,38.274116
1,-0.195127,-1.237802,10.023325,-0.042900,0.011858,0.003997,38.271175
1,-0.199916,-1.236605,10.026917,-0.043300,0.012524,0.005063,38.268234
1,-0.198719,-1.235408,10.025720,-0.043300,0.013590,0.005729,38.265293
1,-0.198719,-1.231817,10.020932,-0.043700,0.013723,0.005995,38.262351
1,-0.201113,-1.230620,10.022129,-0.043833,0.013190,0.005196,38.262351
1,-0.203507,-1.233014,10.017340,-0.043567,0.012524,0.003864,38.262351
1,-0.205901,-1.235408,10.024523,-0.043034,0.011858,0.003198,38.262351
1,-0.195127,-1.238999,10.026917,-0.043300,0.011724,0.003331,38.259410
1,-0.197522,-1.233014,10.034100,-0.043433,0.011591,0.004663,38.256469
1,-0.197522,-1.223437,10.030508,-0.044100,0.011858,0.006395,38.256469
1,-0.192733,-1.219846,10.022129,-0.044632,0.012257,0.008127,38.253528
1,-0.196325,-1.218649,10.011355,-0.044233,0.012657,0.009859,38.262351
1,-0.196325,-1.218649,10.016143,-0.044233,0.012524,0.009459,38.262351
1,-0.197522,-1.216254,10.011355,-0.044366,0.012524,0.008793,38.265293
1,-0.195127,-1.216254,10.017340,-0.044100,0.011858,0.007461,38.268234
1,-0.195127,-1.224634,10.019735,-0.043833,0.011325,0.005995,38.268234
1,-0.196325,-1.228225,10.022129,-0.043567,0.011325,0.005063,38.268234
1,-0.199916,-1.229423,10.025720,-0.043567,0.011591,0.005462,38.265293
1,-0.197522,-1.227028,10.023325,-0.043567,0.011458,0.006795,38.262351
1,-0.202310,-1.231817,10.025720,-0.044233,0.011991,0.007861,38.262351
1,-0.201113,-1.229423,10.025720,-0.044233,0.012391,0.008394,38.259410
1,-0.195127,-1.227028,10.031705,-0.044499,0.012257,0.007594,38.268234
1,-0.192733,-1.225831,10.024523,-0.044366,0.012257,0.006395,38.268234
1,-0.192733,-1.227028,10.007763,-0.044233,0.012524,0.005995,38.265293
1,-0.195127,-1.230620,10.023325,-0.043433,0.011724,0.005063,38.265293
1,-0.203507,-1.235408,10.036494,-0.043034,0.011058,0.002798,38.262351
1,-0.207098,-1.230620,10.036494,-0.042900,0.011058,0.001998,38.259410
1,-0.204704,-1.240196,10.030508,-0.043034,0.011191,0.002398,38.262351
1,-0.204704,-1.244985,10.034100,-0.043567,0.011858,0.004930,38.271175
1,-0.205901,-1.238999,10.025720,-0.044100,0.012790,0.008394,38.268234
1,-0.202310,-1.231817,10.022129,-0.044499,0.012923,0.011458,38.271175
1,-0.201113,-1.230620,10.025720,-0.045032,0.012257,0.010658,38.268234
